dataset,dataset_slug,doc_id,raw_text,clean_text,dominant_topic,dominant_topic_prob
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,537,কামড়াকামড়ি করে সমনে এগিয়ে যাবে,কামড়াকামড়ি করে সমনে এগিয়ে যাবে,0,0.7979568715883525
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,538,এক ধাক্কায় এতদুর,এক ধাক্কায় এতদুর,2,0.7333197531320558
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,539,ওই কি বাল জানে মুক্তিযুদ্দ সম্পর্কে আগে ওর ইন্টারভিউ নিয়ে তারপর ওরে এই পোস্ট দেয়া দরকার ছিলো কলেজ ঠিক মতো শেষ করসে নাকি,ওই কি বাল জানে মুক্তিযুদ্দ সম্পর্কে আগে ওর ইন্টারভিউ নিয়ে তারপর ওরে এই পোস্ট দেয়া দরকার ছিলো কলেজ ঠিক মতো শেষ করসে নাকি,3,0.3140220313120007
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,540,মুক্তিযুদ্ধ মন্ত্রণালয়ের কাজটা কি? ৫৩ বছরের মুক্তিযুদ্ধের কোন সঠিক ইতিহাস জাতিকে জানানো হয় নাই।সুতরাং এসব ফালতু মন্ত্রণালয়ে…,মুক্তিযুদ্ধ মন্ত্রণালয়ের কাজটা কি বছরের মুক্তিযুদ্ধের কোন সঠিক ইতিহাস জাতিকে জানানো হয় নাই সুতরাং এসব ফালতু মন্ত্রণালয়ে,3,0.689406930204118
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,541,দেশের মানুষ এর রুচির উপ্রে কুত্তা মুইতা দিলো বুঝি,দেশের মানুষ এর রুচির উপ্রে কুত্তা মুইতা দিলো বুঝি,2,0.53203975559632
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,542,হোগা মারা সারা,হোগা মারা সারা,2,0.7999988151794243
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,543,দেশের আরো গুয়া মারা শারা এবার তো সবায় রাজাকার এ আর এর নেতা বাদে,দেশের আরো গুয়া মারা শারা এবার তো সবায় রাজাকার এ আর এর নেতা বাদে,3,0.43676444581120605
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,544,প্রতিবন্ধী,প্রতিবন্ধী,0,0.5999959999458319
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,545,সবচাইতে ফালতু টা কে বিম্পি তাদের অপ্রয়োজনীয় মন্ত্রণালয় দিয়েছে আর কি,সবচাইতে ফালতু টা কে বিম্পি তাদের অপ্রয়োজনীয় মন্ত্রণালয় দিয়েছে আর কি,0,0.43887632817957817
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,546,এই মন্ত্রণয়ের কাজ কি? কোন আচুদা এই মন্ত্রণয় বানাইছে??,এই মন্ত্রণয়ের কাজ কি কোন আচুদা এই মন্ত্রণয় বানাইছে,0,0.7310224755914876
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,547,দেশের হোগামারা সারা,দেশের হোগামারা সারা,2,0.5508972950553499
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,548,খাৎ*12কির পোলা একটা এইটা নয়ন,খাৎ কির পোলা একটা এইটা নয়ন,2,0.7311055358150015
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,549,Brainless,brainless,0,0.2
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,550,"""পাতিনেতা ও মন্ত্রী,, হায়রে দেশ""",পাতিনেতা ও মন্ত্রী হায়রে দেশ,4,0.7913959838174391
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,551,তারেক রহমান মানুষকে হাসাই তাছে,তারেক রহমান মানুষকে হাসাই তাছে,1,0.7982366710539232
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,552,এই নরপিশাচ দের কে আওয়ামীলীগ ভালো ঠিক করে রাখতে পারছে। ১৭ বছর রাস্তায় থাকতে পারে নাই । ঘরে থাকতে পারে নাই । ধান ক্ষেত গম ক্ষে…,এই নরপিশাচ দের কে আওয়ামীলীগ ভালো ঠিক করে রাখতে পারছে বছর রাস্তায় থাকতে পারে নাই ঘরে থাকতে পারে নাই ধান ক্ষেত গম ক্ষে,3,0.41313632848012066
